index,id,type,name,source,CNT,ndrugs,rnk
15311,DB00794,drug,Primidone,DrugBank,94015,1,303
15312,DB00806,drug,Pentoxifylline,DrugBank,56135,1,360
15316,DB00927,drug,Famotidine,DrugBank,496800,1,138
15317,DB00969,drug,Alosetron,DrugBank,4035,1,594
15319,DB00980,drug,Ramelteon,DrugBank,74212,1,328
15320,DB00998,drug,Frovatriptan,DrugBank,36495,1,396
15322,DB01059,drug,Norfloxacin,DrugBank,3992,1,597
15324,DB01097,drug,Leflunomide,DrugBank,66777,1,339
15325,DB01155,drug,Gemifloxacin,DrugBank,26201,1,436
15326,DB01165,drug,Ofloxacin,DrugBank,1041987,1,79
15333,DB01367,drug,Rasagiline,DrugBank,19159,1,471
15338,DB01609,drug,Deferasirox,DrugBank,2900,1,625
15349,DB05676,drug,Apremilast,DrugBank,21821,1,460
15354,DB06210,drug,Eltrombopag,DrugBank,2632,1,635
15364,DB06771,drug,Besifloxacin,DrugBank,112472,1,276
15367,DB08910,drug,Pomalidomide,DrugBank,3561,1,605
15416,DB00186,drug,Lorazepam,DrugBank,1854183,1,44
15417,DB00191,drug,Phentermine,DrugBank,54347,1,364
15418,DB00204,drug,Dofetilide,DrugBank,19577,1,470
15419,DB00207,drug,Azithromycin,DrugBank,3306936,1,19
15420,DB00213,drug,Pantoprazole,DrugBank,2576407,1,33
15421,DB00231,drug,Temazepam,DrugBank,524528,1,129
15422,DB00239,drug,Oxiconazole,DrugBank,67382,1,336
15424,DB00248,drug,Cabergoline,DrugBank,42640,1,388
15425,DB00254,drug,Doxycycline,DrugBank,4143182,1,10
15426,DB00270,drug,Isradipine,DrugBank,14261,1,493
15428,DB00307,drug,Bexarotene,DrugBank,900,1,703
15431,DB00320,drug,Dihydroergotamine,DrugBank,12782,1,504
15432,DB00337,drug,Pimecrolimus,DrugBank,232640,1,203
15433,DB00346,drug,Alfuzosin,DrugBank,118958,1,272
15436,DB00353,drug,Methylergometrine,DrugBank,31827,1,412
15438,DB00359,drug,Sulfadiazine,DrugBank,758,1,715
15440,DB00393,drug,Nimodipine,DrugBank,1421,1,671
15442,DB00485,drug,Dicloxacillin,DrugBank,183484,1,226
15444,DB00539,drug,Toremifene,DrugBank,943,1,701
15446,DB00559,drug,Bosentan,DrugBank,2897,1,626
15447,DB00580,drug,Valdecoxib,DrugBank,156341,1,242
15449,DB00593,drug,Ethosuximide,DrugBank,6812,1,553
15450,DB00602,drug,Ivermectin,DrugBank,107409,1,284
15451,DB00612,drug,Bisoprolol,DrugBank,79569,1,321
15452,DB00615,drug,Rifabutin,DrugBank,2274,1,647
15455,DB00673,drug,Aprepitant,DrugBank,16282,1,485
15456,DB00681,drug,Amphotericin B,DrugBank,1089,1,685
15457,DB00690,drug,Flurazepam,DrugBank,21370,1,461
15461,DB00724,drug,Imiquimod,DrugBank,417954,1,155
15462,DB00736,drug,Esomeprazole,DrugBank,1120854,1,72
15466,DB00819,drug,Acetazolamide,DrugBank,133532,1,262
15469,DB00826,drug,Natamycin,DrugBank,1431,1,670
15471,DB00889,drug,Granisetron,DrugBank,13441,1,499
15472,DB00906,drug,Tiagabine,DrugBank,13258,1,501
15473,DB00911,drug,Tinidazole,DrugBank,74282,1,327
15475,DB00949,drug,Felbamate,DrugBank,2025,1,652
15477,DB00973,drug,Ezetimibe,DrugBank,562190,1,122
15478,DB00976,drug,Telithromycin,DrugBank,139016,1,253
15479,DB01001,drug,Salbutamol,DrugBank,5882349,1,4
15480,DB01018,drug,Guanfacine,DrugBank,142499,1,250
15483,DB01085,drug,Pilocarpine,DrugBank,56305,1,359
15484,DB01105,drug,Sibutramine,DrugBank,3607,1,602
15485,DB01117,drug,Atovaquone,DrugBank,9725,1,527
15486,DB01130,drug,Prednicarbate,DrugBank,23500,1,452
15490,DB01186,drug,Pergolide,DrugBank,1193,1,681
15491,DB01194,drug,Brinzolamide,DrugBank,60845,1,348
15493,DB01200,drug,Bromocriptine,DrugBank,23464,1,453
15494,DB01201,drug,Rifapentine,DrugBank,883,1,705
15495,DB01215,drug,Estazolam,DrugBank,8537,1,539
15496,DB01220,drug,Rifaximin,DrugBank,99108,1,294
15499,DB01256,drug,Retapamulin,DrugBank,26709,1,433
15500,DB01260,drug,Desonide,DrugBank,482442,1,142
15501,DB01261,drug,Sitagliptin,DrugBank,395844,1,157
15502,DB01263,drug,Posaconazole,DrugBank,3442,1,608
15503,DB01319,drug,Fosamprenavir,DrugBank,1896,1,657
15518,DB01589,drug,Quazepam,DrugBank,564,1,740
15520,DB01656,drug,Roflumilast,DrugBank,18189,1,476
15536,DB04835,drug,Maraviroc,DrugBank,954,1,700
15542,DB04896,drug,Milnacipran,DrugBank,31773,1,413
15546,DB05039,drug,Indacaterol,DrugBank,660,1,729
15557,DB06207,drug,Silodosin,DrugBank,54520,1,363
15558,DB06212,drug,Tolvaptan,DrugBank,705,1,724
15559,DB06218,drug,Lacosamide,DrugBank,28277,1,425
15561,DB06237,drug,Avanafil,DrugBank,8416,1,540
15566,DB06414,drug,Etravirine,DrugBank,2196,1,649
15572,DB06616,drug,Bosutinib,DrugBank,509,1,744
15583,DB06786,drug,Halcinonide,DrugBank,13070,1,503
15584,DB06791,drug,Lanreotide,DrugBank,501,1,745
15590,DB08815,drug,Lurasidone,DrugBank,59452,1,351
15595,DB08874,drug,Fidaxomicin,DrugBank,6683,1,554
15596,DB08875,drug,Cabozantinib,DrugBank,1587,1,666
15597,DB08877,drug,Ruxolitinib,DrugBank,3350,1,615
15598,DB08882,drug,Linagliptin,DrugBank,135097,1,259
15599,DB08896,drug,Regorafenib,DrugBank,2351,1,645
15602,DB08911,drug,Trametinib,DrugBank,640,1,731
15603,DB08912,drug,Dabrafenib,DrugBank,524,1,743
15604,DB08933,drug,Luliconazole,DrugBank,2980,1,622
15609,DB09026,drug,Aliskiren,DrugBank,30760,1,419
15611,DB09034,drug,Suvorexant,DrugBank,54616,1,362
15615,DB09083,drug,Ivabradine,DrugBank,2723,1,633
15741,DB14575,drug,Eslicarbazepine,DrugBank,3002,1,621
15753,DB00491,drug,Miglitol,DrugBank,2691,1,634
15761,DB00198,drug,Oseltamivir,DrugBank,2340824,1,36
15762,DB00519,drug,Trandolapril,DrugBank,21027,1,463
15763,DB01086,drug,Benzocaine,DrugBank,198455,1,219
15767,DB11181,drug,Homatropine,DrugBank,8871,1,535
15769,DB00177,drug,Valsartan,DrugBank,756092,1,99
15770,DB00222,drug,Glimepiride,DrugBank,586949,1,118
15773,DB00374,drug,Treprostinil,DrugBank,1066,1,687
15774,DB00465,drug,Ketorolac,DrugBank,514862,1,136
15777,DB00621,drug,Oxandrolone,DrugBank,3941,1,598
15778,DB00839,drug,Tolazamide,DrugBank,740,1,719
15779,DB00869,drug,Dorzolamide,DrugBank,82335,1,311
15781,DB00945,drug,Acetylsalicylic acid,DrugBank,107563,1,283
15782,DB01080,drug,Vigabatrin,DrugBank,612,1,735
15797,DB09080,drug,Olodaterol,DrugBank,733,1,720
15808,DB00205,drug,Pyrimethamine,DrugBank,526,1,742
15809,DB00799,drug,Tazarotene,DrugBank,147520,1,247
15813,DB01046,drug,Lubiprostone,DrugBank,110729,1,278
15818,DB01043,drug,Memantine,DrugBank,306832,1,184
15820,DB00109,drug,Enfuvirtide,DrugBank,717,1,723
15826,DB06637,drug,Dalfampridine,DrugBank,8915,1,534
15832,DB00395,drug,Carisoprodol,DrugBank,439986,1,147
15836,DB00966,drug,Telmisartan,DrugBank,143632,1,249
15840,DB00390,drug,Digoxin,DrugBank,330050,1,176
15842,DB01024,drug,Mycophenolic acid,DrugBank,11708,1,511
15846,DB08930,drug,Dolutegravir,DrugBank,7474,1,547
15847,DB09038,drug,Empagliflozin,DrugBank,221331,1,204
15848,DB00426,drug,Famciclovir,DrugBank,177652,1,229
15849,DB00484,drug,Brimonidine,DrugBank,255872,1,197
15850,DB00513,drug,Aminocaproic acid,DrugBank,6172,1,558
15853,DB01048,drug,Abacavir,DrugBank,2955,1,623
15855,DB00350,drug,Minoxidil,DrugBank,30697,1,420
15856,DB00704,drug,Naltrexone,DrugBank,67388,1,335
15859,DB06817,drug,Raltegravir,DrugBank,8378,1,542
15867,DB00643,drug,Mebendazole,DrugBank,112248,1,277
15872,DB04930,drug,Permethrin,DrugBank,370896,1,166
15876,DB00244,drug,Mesalazine,DrugBank,238583,1,200
15877,DB00434,drug,Cyproheptadine,DrugBank,134091,1,261
15881,DB06401,drug,Bazedoxifene,DrugBank,6117,1,559
15914,DB01017,drug,Minocycline,DrugBank,900695,1,83
15982,DB00795,drug,Sulfasalazine,DrugBank,103356,1,289
15984,DB00991,drug,Oxaprozin,DrugBank,94327,1,302
15985,DB01014,drug,Balsalazide,DrugBank,27786,1,427
15986,DB01399,drug,Salsalate,DrugBank,22879,1,457
15999,DB06802,drug,Nepafenac,DrugBank,133258,1,263
16011,DB00408,drug,Loxapine,DrugBank,4482,1,583
16036,DB06151,drug,Acetylcysteine,DrugBank,35385,1,401
16054,DB00376,drug,Trihexyphenidyl,DrugBank,17565,1,480
16061,DB00572,drug,Atropine,DrugBank,438435,1,149
16063,DB00747,drug,Scopolamine,DrugBank,351694,1,171
16065,DB00809,drug,Tropicamide,DrugBank,2020,1,653
16067,DB00986,drug,Glycopyrronium,DrugBank,60870,1,347
16068,DB01019,drug,Bethanechol,DrugBank,33367,1,407
16193,DB00431,drug,Lindane,DrugBank,26683,1,434
16209,DB00275,drug,Olmesartan,DrugBank,428749,1,152
16210,DB00876,drug,Eprosartan,DrugBank,4074,1,592
16219,DB00770,drug,Alprostadil,DrugBank,17648,1,479
16221,DB00929,drug,Misoprostol,DrugBank,180127,1,228
16276,DB00210,drug,Adapalene,DrugBank,405731,1,156
16281,DB00151,drug,Cysteine,DrugBank,4699,1,579
16303,DB01162,drug,Terazosin,DrugBank,205281,1,216
16313,DB00782,drug,Propantheline,DrugBank,2326,1,646
16314,DB00804,drug,Dicyclomine,DrugBank,731205,1,101
16316,DB01148,drug,Flavoxate,DrugBank,10135,1,524
16322,DB00583,drug,Levocarnitine,DrugBank,8818,1,537
16323,DB00716,drug,Nedocromil,DrugBank,10715,1,517
16362,DB00756,drug,Hexachlorophene,DrugBank,10469,1,520
16419,DB01025,drug,Amlexanox,DrugBank,7217,1,549
16468,DB00014,drug,Goserelin,DrugBank,536,1,741
16471,DB00050,drug,Cetrorelix,DrugBank,4702,1,578
16478,DB01179,drug,Podofilox,DrugBank,52154,1,368
16545,DB00807,drug,Proparacaine,DrugBank,727,1,721
16550,DB00975,drug,Dipyridamole,DrugBank,12780,1,505
16572,DB00007,drug,Leuprolide,DrugBank,36198,1,397
16575,DB00666,drug,Nafarelin,DrugBank,815,1,709
16581,DB06825,drug,Triptorelin,DrugBank,1201,1,680
16588,DB00331,drug,Metformin,DrugBank,3481246,1,15
16635,DB00569,drug,Fondaparinux,DrugBank,16784,1,482
16672,DB00181,drug,Baclofen,DrugBank,520782,1,130
16687,DB00492,drug,Fosinopril,DrugBank,58016,1,352
16690,DB00722,drug,Lisinopril,DrugBank,4489250,1,8
16719,DB09401,drug,Isosorbide,DrugBank,394000,1,159
16753,DB00480,drug,Lenalidomide,DrugBank,20393,1,466
16788,DB00232,drug,Methyclothiazide,DrugBank,1004,1,695
16790,DB00423,drug,Methocarbamol,DrugBank,547168,1,126
16792,DB00703,drug,Methazolamide,DrugBank,10903,1,516
16842,DB00413,drug,Pramipexole,DrugBank,190647,1,224
16843,DB00449,drug,Dipivefrin,DrugBank,830,1,708
16845,DB00925,drug,Phenoxybenzamine,DrugBank,1213,1,678
16847,DB00964,drug,Apraclonidine,DrugBank,4870,1,575
16852,DB06711,drug,Naphazoline,DrugBank,4168,1,591
16855,DB00422,drug,Methylphenidate,DrugBank,855853,1,87
16867,DB00618,drug,Demeclocycline,DrugBank,4259,1,589
16991,DB00798,drug,Gentamicin,DrugBank,633700,1,113
17064,DB00371,drug,Meprobamate,DrugBank,4407,1,585
17128,DB06243,drug,Eflornithine,DrugBank,1788,1,659
17148,DB00524,drug,Metolazone,DrugBank,155087,1,243
17149,DB00611,drug,Butorphanol,DrugBank,14103,1,494
17170,DB00545,drug,Pyridostigmine,DrugBank,25891,1,438
17174,DB00989,drug,Rivastigmine,DrugBank,78556,1,322
17229,DB00341,drug,Cetirizine,DrugBank,1178132,1,68
17233,DB00748,drug,Carbinoxamine,DrugBank,37052,1,394
17236,DB00920,drug,Ketotifen,DrugBank,23605,1,451
17237,DB00967,drug,Desloratadine,DrugBank,215905,1,208
17240,DB01106,drug,Levocabastine,DrugBank,1789,1,658
17247,DB04890,drug,Bepotastine,DrugBank,23977,1,449
17251,DB06766,drug,Alcaftadine,DrugBank,42517,1,389
17305,DB00344,drug,Protriptyline,DrugBank,5399,1,567
17307,DB00937,drug,Diethylpropion,DrugBank,2755,1,630
17309,DB01579,drug,Phendimetrazine,DrugBank,3030,1,620
17319,DB01113,drug,Papaverine,DrugBank,2730,1,632
17341,DB06764,drug,Tetryzoline,DrugBank,1281,1,675
17347,DB00994,drug,Neomycin,DrugBank,21161,1,462
17356,DB08916,drug,Afatinib,DrugBank,964,1,699
17374,DB00040,drug,Glucagon,DrugBank,114706,1,275
17407,DB00175,drug,Pravastatin,DrugBank,1408517,1,56
17411,DB00735,drug,Naftifine,DrugBank,94422,1,300
17412,DB01091,drug,Butenafine,DrugBank,24562,1,447
17434,DB00287,drug,Travoprost,DrugBank,203679,1,217
17435,DB00654,drug,Latanoprost,DrugBank,633807,1,112
17494,DB08869,drug,Tesamorelin,DrugBank,612,1,735
17508,DB06800,drug,Methylnaltrexone,DrugBank,4715,1,577
17558,DB00230,drug,Pregabalin,DrugBank,636995,1,111
17560,DB00816,drug,Orciprenaline,DrugBank,4605,1,581
17628,DB01188,drug,Ciclopirox,DrugBank,536851,1,128
17652,DB09085,drug,Tetracaine,DrugBank,1021,1,691
17728,DB00399,drug,Zoledronic acid,DrugBank,6528,1,555
17730,DB00710,drug,Ibandronate,DrugBank,205596,1,215
17775,DB00223,drug,Diflorasone,DrugBank,51030,1,372
17776,DB00547,drug,Desoximetasone,DrugBank,257745,1,195
17777,DB00838,drug,Clocortolone,DrugBank,33714,1,406
17832,DB00284,drug,Acarbose,DrugBank,25246,1,440
17889,DB01273,drug,Varenicline,DrugBank,100684,1,292
18157,DB01250,drug,Olsalazine,DrugBank,1746,1,660
18230,DB05679,drug,Ustekinumab,DrugBank,23219,1,456
18277,DB01202,drug,Levetiracetam,DrugBank,312934,1,180
18313,DB00713,drug,Oxacillin,DrugBank,672,1,726
18574,DB00535,drug,Cefdinir,DrugBank,3101011,1,22
18756,DB00659,drug,Acamprosate,DrugBank,26847,1,431
19207,DB00190,drug,Carbidopa,DrugBank,208577,1,214
19245,DB04854,drug,Febuxostat,DrugBank,56826,1,356
19324,DB05259,drug,Glatiramer,DrugBank,32036,1,411
19447,DB00558,drug,Zanamivir,DrugBank,18279,1,475
19650,DB08890,drug,Linaclotide,DrugBank,172604,1,231
19663,DB06285,drug,Teriparatide,DrugBank,32811,1,408
19720,DB06795,drug,Mafenide,DrugBank,672,1,726
20129,DB00475,drug,Chlordiazepoxide,DrugBank,144741,1,248
20157,DB00874,drug,Guaifenesin,DrugBank,497583,1,137
20203,DB00438,drug,Ceftazidime,DrugBank,3429,1,609
20204,DB00671,drug,Cefixime,DrugBank,138495,1,254
20207,DB01140,drug,Cefadroxil,DrugBank,347449,1,172
20208,DB01413,drug,Cefepime,DrugBank,11939,1,510
20212,DB01042,drug,Melphalan,DrugBank,1608,1,664
20215,DB01610,drug,Valganciclovir,DrugBank,13466,1,498
20238,DB00646,drug,Nystatin,DrugBank,1686000,1,48
20239,DB00859,drug,Penicillamine,DrugBank,968,1,697
20249,DB01112,drug,Cefuroxime,DrugBank,1168366,1,70
20262,DB00319,drug,Piperacillin,DrugBank,10994,1,515
20263,DB01004,drug,Ganciclovir,DrugBank,17131,1,481
20273,DB00781,drug,Polymyxin B,DrugBank,56724,1,357
20274,DB00650,drug,Leucovorin,DrugBank,18803,1,473
20318,DB00634,drug,Sulfacetamide,DrugBank,575504,1,119
20321,DB11315,drug,Methscopolamine,DrugBank,27808,1,426
20328,DB06799,drug,Methenamine,DrugBank,89162,1,309
20336,DB00853,drug,Temozolomide,DrugBank,13874,1,495
20344,DB00560,drug,Tigecycline,DrugBank,1017,1,693
20345,DB00660,drug,Metaxalone,DrugBank,376197,1,163
20351,DB00760,drug,Meropenem,DrugBank,8297,1,544
20357,DB09020,drug,Bisacodyl,DrugBank,31360,1,417
20360,DB00303,drug,Ertapenem,DrugBank,18098,1,477
20361,DB00478,drug,Rimantadine,DrugBank,20583,1,465
20365,DB01153,drug,Sertaconazole,DrugBank,20220,1,467
20398,DB00355,drug,Aztreonam,DrugBank,2558,1,638
20401,DB01421,drug,Paromomycin,DrugBank,1921,1,655
20402,DB00330,drug,Ethambutol,DrugBank,6990,1,552
20412,DB00479,drug,Amikacin,DrugBank,2738,1,631
20418,DB00684,drug,Tobramycin,DrugBank,878486,1,86
20421,DB00828,drug,Fosfomycin,DrugBank,19008,1,472
20426,DB00662,drug,Trimethobenzamide,DrugBank,35027,1,402
20427,DB01432,drug,Cholestyramine,DrugBank,200595,1,218
20447,DB11089,drug,Docusate,DrugBank,2884,1,627
20454,DB00410,drug,Mupirocin,DrugBank,2058734,1,42
20458,DB00885,drug,Pemirolast,DrugBank,4394,1,586
20472,DB00581,drug,Lactulose,DrugBank,359011,1,169
20478,DB00442,drug,Entecavir,DrugBank,8844,1,536
20485,DB01150,drug,Cefprozil,DrugBank,556872,1,124
20502,DB00930,drug,Colesevelam,DrugBank,136387,1,256
20528,DB00265,drug,Crotamiton,DrugBank,8333,1,543
20555,DB06794,drug,Lodoxamide,DrugBank,3324,1,616
20563,DB09040,drug,Efinaconazole,DrugBank,25123,1,442
20570,DB00658,drug,Sevelamer,DrugBank,56572,1,358
20588,DB00251,drug,Terconazole,DrugBank,451936,1,145
20592,DB06760,drug,Sacrosidase,DrugBank,773,1,712
20611,DB08823,drug,Spinosad,DrugBank,10196,1,523
20621,DB00299,drug,Penciclovir,DrugBank,82498,1,310
20632,DB03843,drug,Formaldehyde,DrugBank,15057,1,489
20656,DB01066,drug,Cefditoren,DrugBank,20169,1,468
20657,DB01416,drug,Cefpodoxime,DrugBank,90864,1,308
20670,DB06590,drug,Ceftaroline fosamil,DrugBank,872,1,707
20851,DB13868,drug,Adefovir,DrugBank,3409,1,611
20962,DB00375,drug,Colestipol,DrugBank,62174,1,344
39895,DB00639,drug,Butoconazole,DrugBank,92261,1,306
